#date checker turbidity ph chlorine temperature conductivity
2017-01-01 16:00:00, 도곡동(강남수도), 0.05, 7.1, 0.25, 4.8, 214.0
2017-01-01 16:00:00, 반포, 0.05, 7.0, 0.37, 6.1, 239.0
2017-01-01 16:00:00, 내곡동(연간단가), 0.05, 7.2, 0.33, 6.1, 215.0
2017-01-01 16:00:00, 반포동(자이A), 0.03, 6.9, 0.41, 4.2, 199.0
2017-01-01 16:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 16:00:00, 내곡, 0.04, 7.0, 0.34, 8.3, 218.0
2017-01-01 16:00:00, 우면동(품질시험소), 0.04, 7.2, 0.31, 8.2, 211.0
2017-01-01 16:00:00, 논현동(논현초교), 0.09, 7.0, 0.21, 7.8, 206.0
2017-01-01 16:00:00, 양재동(매헌초교), 0.11, 7.1, 0.32, 7.3, 200.0
2017-01-01 16:00:00, 삼성, 0.02, 7.0, 0.37, 5.7, 100.0
2017-01-01 16:00:00, 봉은, 0.05, 7.1, 0.41, 7.1, 218.0
2017-01-01 16:00:00, 수서, 0.02, 7.0, 0.34, 5.7, 100.0
2017-01-01 16:00:00, 자곡동(자곡증압), 0.04, 7.2, 0.36, 4.1, 222.0
2017-01-01 16:00:00, 삼성동(삼성증압), 0.04, 7.2, 0.33, 5.6, 234.0
2017-01-01 17:00:00, 서초, 0.04, 7.1, 0.38, 5.5, 236.0
2017-01-01 17:00:00, 방배, 0.05, 7.2, 0.38, 5.6, 216.0
2017-01-01 17:00:00, 일원, 0.04, 7.1, 0.27, 7.2, 229.0
2017-01-01 17:00:00, 우면산, 0.02, 7.2, 0.41, 5.4, 226.0
2017-01-01 17:00:00, 도곡동(강남수도), 0.05, 7.0, 0.27, 4.8, 216.0
2017-01-01 17:00:00, 반포, 0.05, 7.0, 0.36, 6.1, 240.0
2017-01-01 17:00:00, 내곡동(연간단가), 0.05, 7.2, 0.39, 6.2, 215.0
2017-01-01 17:00:00, 반포동(자이A), 0.03, 7.0, 0.4, 4.3, 199.0
2017-01-01 17:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 17:00:00, 내곡, 0.04, 7.0, 0.34, 8.3, 220.0
2017-01-01 17:00:00, 우면동(품질시험소), 0.04, 7.2, 0.29, 8.4, 211.0
2017-01-01 17:00:00, 논현동(논현초교), 0.1, 7.1, 0.21, 7.7, 206.0
2017-01-01 17:00:00, 양재동(매헌초교), 0.11, 7.1, 0.32, 7.1, 201.0
2017-01-01 17:00:00, 삼성, 0.02, 7.0, 0.37, 5.8, 100.0
2017-01-01 17:00:00, 봉은, 0.05, 7.1, 0.41, 7.1, 219.0
2017-01-01 17:00:00, 수서, 0.02, 7.0, 0.34, 5.8, 100.0
2017-01-01 17:00:00, 자곡동(자곡증압), 0.04, 7.2, 0.37, 4.0, 222.0
2017-01-01 17:00:00, 삼성동(삼성증압), 0.04, 7.2, 0.33, 5.6, 234.0
2017-01-01 18:00:00, 서초, 0.04, 7.1, 0.38, 5.1, 236.0
2017-01-01 18:00:00, 방배, 0.05, 7.2, 0.38, 5.5, 216.0
